bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_inv_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_ratio_cnvx_vol,nut_inv_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,corey,sneed,janke,wadell,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness1,shell_thickness2,shell_thickness3,shell_thickness4,shell_ext_ratio,shell_thick_ratio,shell_prot_ratio,shell_ext_vol,shell_thick_vol,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_area,meat_ratio_cnvx_vol,meat_inv_ratio_cnvx_vol,ShellIntegrity,ShellTexture,ShellColor,SEAL,ShellStrength,ShellThickness,PackingTissue,KernelFill,%TipShrivel,%MinorShrivel,%MajorShrivel,Plumpness,EaseOfRemoval,PercentKernel,%Blank
2008SB_R5_T2,002,39.252452497189324,35.37183441286191,33.67503541377903,21828.833853011554,4.371529135061868,1.1656246835342048,0.8579090801062771,6176.118314519998,0.6115831915039318,3986.4865874623792,22854.927219358706,0.6454679759113722,1.0470063299421553,1.5492635379594848,0.95510406327271,0.917791469954078,0.9037449241927934,0.9347538173886091,0.9308879933670374,0.9967839481594336,9052.31020431068,7114.32893001293,2911.139735352453,2751.054983335493,0.414695089314714,0.325914291982731,0.13336212804381326,0.1260284906587418,1.6351005290726193,0.7678004979863478,0.7608418862353171,0.7514058290456097,0.7589999999999999,0.9402017781263692,0.04461131704002474,0.015186904833606116,2737.058755552704,129.86977768162194,44.21120211812699,32.586873964516826,30.06524402259111,24.823483757200712,6318.732926879999,12698.369007173733,2774.3251271023637,0.4390635209949035,2.27757477490736,1.784900463851712,0.5602553309006699,7.0,4.0,5.0,5.0,4.0,1.1,5.0,6.0,0.0,0.0,0.0,4.0,5.0,61.79304897,0.0
2008SB_R5_T2,003,33.18495184778071,37.54160945252073,32.46691445018759,20301.71816347478,4.0325462143495026,1.1563035813002496,0.8648247883791139,5728.388161319999,0.628261165411136,3761.1337095143062,21143.13791392215,0.6565780117539421,1.0414457408812416,1.5230482625037374,0.960203648395382,0.9143633523386112,0.9198435704456968,0.9458217962992552,0.9418663863484552,0.9968036886389696,7653.61832165647,7772.1188423931335,2317.3568769066205,2558.6241225185518,0.3769936248758613,0.3828305949186166,0.11414585003331505,0.12602993017220693,1.5916947522064284,0.6685489288319102,0.6468004621607155,0.6612863848157405,0.6258874339687608,0.9704367951162844,0.029563204883715707,0.0,2248.8483807659427,68.50849614067799,0.0,27.517377816505185,32.502869687762406,25.71493881081101,6489.0224704799975,12852.327877155647,2756.465761650599,0.4247890609395133,2.3541095850921465,1.653645310600816,0.6047246006077759,7.0,4.0,5.0,5.0,4.0,1.1,5.0,6.0,0.0,0.0,0.0,4.0,5.0,61.79304897,0.0
2008SB_R5_T2,004,37.902816283860396,36.682733069070345,32.679838285332416,22794.41747338806,4.153730888020804,1.1598226390511914,0.8622007937507269,6249.557120399999,0.6220909470273586,4078.833379478122,23728.408067427958,0.6526595886553092,1.04097453225687,1.532192305732189,0.9606382951866884,0.9414549455177506,0.8764220909257042,0.915817371670996,0.9122163538387701,0.9967180820310636,8545.535260976536,8768.055169430863,2649.274292470311,2831.552313264873,0.3748959705135367,0.3846580058326719,0.11622469824303586,0.1242213062286256,1.6074820004670822,0.6727224802242119,0.645030332214887,0.6670270106421559,0.6258874339687608,0.9682132837234604,0.02325099698647089,0.008535719290068723,2565.0625621968265,61.59826859056199,22.613461682922,32.67122591554702,31.87151803454053,24.450480063315254,7514.677082879999,14469.195780178803,2997.1787043689674,0.3988433130675921,2.507250259027233,1.6502172375265751,0.6059808231665597,7.0,4.0,5.0,5.0,4.0,1.1,5.0,6.0,0.0,0.0,0.0,4.0,5.0,61.79304897,0.0
2008SB_R5_T2,005,36.82190740181419,35.99599119521281,34.080451054647405,22181.889464012027,4.100973877419637,1.0804407295775196,0.9255482254829712,6110.998118279998,0.6247472201225505,3996.938157711245,23148.289858943222,0.6540565191396626,1.0435670909143735,1.5289198574389062,0.9582517585177966,0.9671985482005112,0.9361062067622784,0.9569371533952042,0.9559390471965684,0.999151057713926,8834.831298983743,8040.629979310598,2660.4581573321725,2645.970028385508,0.3982902950317828,0.3624862522354439,0.11993830199399873,0.11928515073877448,1.6006473783170094,0.6858623103826524,0.6542969392869645,0.6797892067320447,0.6440328563047074,0.9571198505338159,0.03843942078566713,0.0044407286805168535,2546.377313897241,102.266470592352,11.814372842579994,31.433530275730682,30.828223288806186,24.679102358174696,7120.937240999999,13327.401430148606,2824.9368022248823,0.3967085661083813,2.520742140281384,1.6575071187756976,0.6033156592043121,7.0,4.0,5.0,5.0,4.0,1.1,5.0,6.0,0.0,0.0,0.0,4.0,5.0,61.79304897,0.0
2008SB_R5_T2,006,38.54958295611776,36.070876404302986,33.23877943102828,23177.359250123656,4.113620919849813,1.1597773328623453,0.8622344752436119,6298.9503053399985,0.6241063155238138,4109.885347417509,24087.8283693691,0.6524714671797477,1.0392826943492532,1.5326340695362737,0.9622021086631776,0.9309380853139594,0.8913676704729914,0.9261995924818378,0.9228254477527366,0.9970572921040648,9917.63605982536,7952.631703188975,2525.551748977949,2781.5384263949372,0.4279018999876981,0.3431206988408977,0.10896632880920094,0.1200110157666084,1.6022911083037157,0.6381912586718166,0.6119315805234402,0.6356814835805185,0.6072,0.9735317388180504,0.01903272997983051,0.007435531202119095,2458.704785657472,48.06814448838599,18.778818832092,32.33864885504788,30.529852055949316,25.492524826497398,7057.925501219999,13660.31831600304,2880.488169569157,0.4081210787888382,2.450253250745228,1.7177104166065311,0.5821703066664617,7.0,4.0,5.0,5.0,4.0,1.1,5.0,6.0,0.0,0.0,0.0,4.0,5.0,61.79304897,0.0
2008SB_R5_T2,007,36.105129645290546,34.429142795491124,33.052828360758326,20824.10364490018,4.039689288669192,1.0923461451231218,0.9154607305244684,5829.674722739999,0.6278906448444397,3813.65523909448,21577.413475880294,0.6541797648191987,1.0361748982729733,1.5286318131169627,0.9650880383868911,0.9557236658645538,0.9374779658795256,0.9578717815848338,0.9566226845787044,0.998960395389052,8133.301972357252,7550.76987733157,2513.8418778048513,2626.1899174065056,0.3905715276416758,0.3625975939272062,0.12071789118378165,0.1261129872473363,1.5926340171030111,0.6835124857389375,0.6491893350880495,0.675729401364964,0.6258874339687608,0.9625114079720396,0.03204216049031625,0.005446431537644177,2419.6014852250228,80.54892489590098,13.691467683926998,30.095175768214283,28.75734811574371,24.24148060141063,6694.752517199999,12711.472525436899,2732.3738056231673,0.4081366411384464,2.4501598219915377,1.6834670810983734,0.5940122092245206,7.0,4.0,5.0,5.0,4.0,1.1,5.0,6.0,0.0,0.0,0.0,4.0,5.0,61.79304897,0.0
2008SB_R8_T10,001,38.424948806633694,33.27930249897962,32.536655384639744,18803.106506714008,4.79607046592412,1.1809741460019199,0.8467585877179518,5766.766677539998,0.592977409156635,3604.568077845528,19744.78751998704,0.6250587685269716,1.0500811402061023,1.5998495667161408,0.952307361508966,0.901792964082845,0.9098695918687628,0.9389722712897132,0.9337410355953006,0.9957743232407849,6521.098749852554,5633.097781042412,5119.2486431035295,1529.6613327155158,0.3468096480506596,0.2995833576239653,0.2722554723218529,0.08135152200352216,1.6864048858492853,1.3739071169509571,1.3069370846249564,1.3045277414533647,1.2880657126094148,0.9226197649785176,0.0622842545207099,0.015095980500772509,4723.119979966772,318.84858544185903,77.28007769489699,31.168346781387648,26.805974691758127,23.96809340681561,6328.353479579999,9923.005434307472,2336.222048314459,0.36916743918506745,2.708797943305855,1.761553912254512,0.5676806103085186,7.0,4.0,5.0,5.0,5.0,1.2,6.0,6.0,10.0,0.0,0.0,5.0,5.0,43.90379868,0.0
2008SB_R8_T10,002,35.788773106473656,33.11436014719994,31.118825264974202,18459.82202043276,4.1968617316278936,1.1500682561676163,0.8695136089855307,5448.504968279999,0.6199525436255378,3499.012651196681,19052.849172942428,0.6421968359333735,1.0321252909076404,1.5571549781097769,0.968874620948984,0.9300693094256932,0.9039441633681906,0.9348911959286614,0.9318268793972035,0.9973984249494714,6262.40421118412,5738.795316908477,4362.526694153827,2096.0957981863353,0.3392451023770655,0.3108803167525848,0.2363255013685963,0.11354907950175325,1.6130266909655873,1.2314009163509199,1.2192134369518668,1.2073335136677965,1.2144,0.9098408847128291,0.08377441819395119,0.006384697093219865,3969.20514699225,365.46813565831786,27.853411503257995,29.09342976264541,27.54242020597653,22.971636343874305,6302.210923799998,10143.532086371557,2353.321812243077,0.37341209945161774,2.6780064209718195,1.767536830680335,0.5657590736681251,7.0,4.0,5.0,5.0,5.0,1.2,6.0,6.0,10.0,0.0,0.0,5.0,5.0,43.90379868,0.0
2008SB_R8_T10,003,39.58373907322011,34.483141518107715,32.738117529495824,20801.84872451004,4.650299370887908,1.2091024793211351,0.8270597547376314,6105.375567719999,0.5991097157461375,3839.6662948810967,21773.688380325755,0.6288992793796284,1.0467189079531491,1.5900797357987757,0.9553663284400704,0.8964834969490282,0.8861186631770384,0.922559932840187,0.9165220138522152,0.9949831002546542,6377.676111303847,6904.761107137541,4979.766898057049,2539.6446080115993,0.3065917936317493,0.3319301663318953,0.2393905928269528,0.12208744720940265,1.6691433534082978,1.2647475439355005,1.255705821145348,1.2529600155735372,1.2238507261917198,0.8909385852075916,0.10347828377506267,0.005583131017345761,4436.666474818544,515.297732210811,27.802691027694003,32.35018091879458,28.462365671874622,24.31995622848773,6817.734289079999,11536.271746320112,2576.0982706416394,0.37785254769576304,2.6465350203359588,1.6707705838504563,0.5985262187794813,7.0,4.0,5.0,5.0,5.0,1.2,6.0,6.0,10.0,0.0,0.0,5.0,5.0,43.90379868,0.0
2008SB_R8_T10,004,37.46375562117802,32.72981929117344,31.39843610454191,17854.184562560276,4.1715316790303465,1.1931726630091215,0.8381016687710983,5317.930448819999,0.6212048216972433,3417.0549946238148,18389.28893197596,0.6425535323392634,1.0299708097863949,1.5562905651758328,0.9709013017634835,0.9013144497532734,0.8966657010254042,0.9298660073634912,0.9244654684872096,0.9955595680228448,5420.65419465164,6108.886011770783,4265.344513991286,2059.2998421465686,0.3036069317900185,0.3421542994789549,0.23889886984452896,0.1153398988864976,1.6097750131234012,1.218586281279171,1.1828466608495647,1.2071564486284756,1.18559590080263,0.8941348641122112,0.09881564738779998,0.007049488499988827,3813.793237409363,421.48277948204986,30.068497099871998,30.815057584823517,27.610325410946107,23.635106419763268,6542.805392639999,10838.943620004326,2451.724675913264,0.374720709051076,2.6686542159155016,1.7742913518306818,0.5636052945691349,7.0,4.0,5.0,5.0,5.0,1.2,6.0,6.0,10.0,0.0,0.0,5.0,5.0,43.90379868,0.0
2008SB_R8_T10,005,38.343422944451525,31.311629281585965,30.09570617745561,17170.927287255716,4.401831684336394,1.2740496175223226,0.7848987874936346,5275.023935939998,0.6101765634624211,3374.3338883991246,17753.00078464826,0.6396812468297975,1.0338987806339706,1.5632785937619864,0.9672126698774279,0.8622029045098333,0.8685728799973557,0.9103411544871258,0.8997650143798506,0.9913541206417624,5964.975407267513,5360.560487754317,3725.621812078056,2119.746406145445,0.34738807680437417,0.3121881770318212,0.2169726625563907,0.12344973400002245,1.6388698941918425,1.100438358639551,1.0734434190739193,1.0885603947125781,1.0626,0.9150581457031988,0.07537992344258616,0.009561930854215115,3409.160586951536,280.83708697047297,35.62413815604599,30.86841134588069,26.012690154195813,19.969857340003234,5542.302476699999,9084.874134233443,2228.0082033446947,0.4020004705104613,2.4875592775555644,1.6947619852414613,0.5900533577625209,7.0,4.0,5.0,5.0,5.0,1.2,6.0,6.0,10.0,0.0,0.0,5.0,5.0,43.90379868,0.0
2010SB_R10_T26,001,49.24819557132483,40.407744903289135,39.0108543469507,35838.03864437279,4.8693288416823535,1.2624228921860137,0.792127587506274,8909.8415703,0.5899886157647491,5549.92747568915,37599.83032254846,0.6228985590708188,1.049159824164995,1.6053978379588894,0.953143626897722,0.8662099004680774,0.8744963341541141,0.9144753333784672,0.90454111783383,0.9919081550703884,19926.750869785184,8544.273370524143,3721.5842873249694,3645.4301167384974,0.5560223612548071,0.23841353192652315,0.10384453022819998,0.10171957659046987,1.6949479587903404,0.7236431210907333,0.7173941836491651,0.7060588310853171,0.6788702379689362,0.9687796292749868,0.0203375930954023,0.010882777629611005,3605.3950461903005,75.68806690585801,40.50117422881199,38.143218854807856,35.582769461476865,30.56259331275809,9001.945400579998,19827.188908228884,3724.5159223166797,0.4137456690280202,2.4169437286176807,2.3205237061618726,0.4309372049699901,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,002,47.1813454010175,40.70966892143185,38.620179874849704,33686.38818460664,4.684436929498541,1.2216759619947557,0.8185476600253292,8439.943820219998,0.5976508405580672,5318.310980496741,35268.290805536315,0.6301358271787776,1.0469596981504994,1.5869594409147716,0.9551466037962532,0.8905474688764448,0.8812118863289596,0.9191510712596218,0.912411485754838,0.99440117692011,18866.566566554156,8640.445950875672,2923.355499544755,3256.0201676320557,0.5600649871741202,0.2564966568551276,0.08678150603514727,0.09665684993560483,1.6732177588275992,0.5676963416292287,0.5600920730627458,0.5668022221648411,0.5473226836154336,0.9550034438429248,0.027269701885102037,0.0177268542719731,2791.8145696423944,79.71903297675898,51.821896925600996,35.11983515571661,32.91750667989926,28.3278511914504,9243.76116114,17524.83866053282,3398.044061573137,0.367604052326474,2.7203182164920388,2.0282331213190163,0.4930399713370582,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,003,48.03284112425332,35.82792939753673,36.61867999585402,30128.86539693013,4.620577477420887,1.3406535608378114,0.7459048550731274,7798.984577999999,0.6003915634933101,4947.7420938155265,31557.91909552627,0.6344084982258478,1.0474313811611953,1.576271444655211,0.9547164787934724,0.8284811172860841,0.8542819479901888,0.9003281300080108,0.8836556120210018,0.9865648106986084,16963.40402424013,7284.131462800664,3058.9999782675295,2822.329931621804,0.5630283052732731,0.24176587358456764,0.1015305401636271,0.09367528097853214,1.6655796996573595,0.6357188333526826,0.6155315944116402,0.6399035093108539,0.6258874339687608,0.95404405616296,0.028638221172744126,0.017317722664295813,2918.420747068761,87.60431794504497,52.97491325372399,35.79091907758028,32.20568873111701,27.737777658177382,7704.864464219999,15499.278209905091,3174.1682356914366,0.4119693799198808,2.4273648691911967,2.127814179227594,0.4699658502900871,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,004,44.41278693707854,36.83586498385482,36.10074936753725,27037.53592519082,4.484948425334043,1.230245568725388,0.8128458459200655,7184.248542899999,0.6063836957170908,4562.437827606127,28096.753187170805,0.6350612454958929,1.0391758059946994,1.5746512751209398,0.96230107959721,0.8768467142271013,0.8925381072323713,0.9270101977134628,0.9186763479128094,0.9932890248220642,13829.280025734655,7771.466909383947,2744.1779864417817,2692.6110036304376,0.5114844808342887,0.2874325134837189,0.10149512122830086,0.09958788445369154,1.6491208570794942,0.6359326302908377,0.6136034211541568,0.6300724842102429,0.6072,0.9564812817217432,0.023747709151190125,0.019771009127066703,2624.754877744428,65.167940681118,54.25516801623599,33.913893759889106,31.38092492298657,26.67832853020452,8378.706409919998,15008.749851085633,3058.6274748170113,0.3650476965269649,2.739368059335592,1.9312634314845711,0.5177957515776578,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,005,39.74251243507968,32.272685644152645,30.118262572943344,18562.070126714996,4.343814539419544,1.3195486405906514,0.7578348908399343,5531.702586299999,0.6128811183240271,3525.762346920806,19079.385819685533,0.6373738088618192,1.027869504286917,1.5689380173712113,0.9728861454000899,0.8505858005262298,0.8409781300083137,0.8909564330501244,0.8782535176487692,0.989322004195284,10030.00421271905,4869.566608248242,1891.0486563183267,1771.4480259564987,0.5403494407815871,0.26233962995538096,0.10187703437218903,0.0954337535556978,1.631637800711793,0.5734777558267196,0.5719780491855491,0.5708083979279449,0.5473226836154336,0.9681399371501808,0.019908377347706185,0.01195168550211299,1830.799727275959,37.647710232858,22.60121880951,29.604303296884037,26.785207177705754,22.168468637482366,6067.769000039999,9972.22528338756,2333.5620215410377,0.38458320043588573,2.6002175832605325,2.047867107207499,0.4883129361668465,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,006,51.74197307140379,41.5422930343995,38.9951530252908,38906.15606536844,5.018269852298029,1.3268821650179414,0.7536464249532501,9506.36192418,0.5840929928759474,5870.3776221370945,40728.98852414851,0.6175209474410436,1.0468520317380476,1.6193782642417531,0.9552448385085894,0.8458078421889984,0.8410927775434355,0.8910374051424857,0.8775620078807042,0.9887474519745859,21542.51458222538,9653.29930549591,3728.041091313361,3982.266981186417,0.5537045229045651,0.2481175289914752,0.09582136783314367,0.1023557036705344,1.7120561489296706,0.657523021776263,0.6387797990761617,0.6682889940913129,0.6258874339687608,0.9487723541926136,0.02698096232118493,0.02424668348620141,3537.0623227321794,100.586136216555,90.39263236462799,37.15114627099447,35.25128469603085,30.29764561224311,9708.865917299998,20521.052155620637,3811.722259523932,0.3926022145111629,2.547107385130572,2.1258070951904897,0.4704095692701561,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,007,49.95236061441509,42.359394376294276,37.87509419719071,38319.59519049924,4.934138512592167,1.318870927537394,0.7582243107498076,9357.686939700001,0.5873940653039024,5852.972850477066,40246.6002915377,0.6254721800582814,1.0502877207198742,1.5987921315810083,0.9521200526981248,0.8631053531539384,0.823381001896017,0.8784840784257946,0.8670847038590247,0.9898832897732536,21234.872598410293,10068.23739464829,3460.577157318105,3555.9080401225588,0.5541517986514418,0.2627438349647429,0.09030829110053078,0.0927960752832846,1.7024346330135731,0.5864570986177279,0.586799670059124,0.5861974091626405,0.6072,0.9515773274226592,0.0234856424825589,0.02493703009478179,3293.006762700665,81.273877900083,86.29651671735597,36.81049613132122,35.685727522150785,29.1672438443401,10265.42929302,21163.039797767004,3887.524719769192,0.3787006474646436,2.640608107471912,2.1019607472720194,0.47574627704053296,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,008,46.29522612554523,38.12964484552575,36.90735221633632,30402.854345208507,4.293419521020177,1.2543632459511291,0.7972172360979403,7656.462138599999,0.6152697421622955,4926.34873572885,31499.594556711305,0.6434236396066924,1.03607359358598,1.554185980190708,0.9651824022836788,0.8691626926799635,0.8784426320290173,0.9172244078261256,0.907746580171394,0.9922956288564828,14784.435778682493,9358.371108473704,3043.0103483459784,3216.985514739809,0.4862844656232917,0.3078122534882513,0.1000896269078616,0.1058119569370896,1.62530339373689,0.6121457935435654,0.6108429473808231,0.6045241830549262,0.6072,0.9477497021697388,0.03653638385855538,0.015713913971705733,2884.0121513443346,111.180594172725,47.81760282891899,37.04663280557344,32.21350875383827,26.918944016618127,9907.53321096,17685.633499207648,3430.096388008251,0.3462109401978869,2.8884124789020844,1.889819637863461,0.529151025825169,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R10_T26,009,47.413105433641405,38.46497009157792,35.667177125554794,30531.07046048855,4.490432746241443,1.3293203795393975,0.7522641008080345,7793.661589559999,0.6061367293496323,4985.903840090739,31915.098150016533,0.6397383030807506,1.0453317773878614,1.5631391698517316,0.95663407698067,0.8482276885142725,0.8351929856707139,0.8868657684656288,0.8736897055083421,0.9888503326051794,16909.062281619055,7237.369370558051,3216.018327740261,3168.611735661603,0.5538312946970442,0.23704931603771354,0.10533591777930736,0.10378318505937176,1.6497927803731214,0.6654816219209012,0.6453901180879779,0.6723032453743273,0.6440328563047074,0.983803519099062,0.015546054765771812,0.0006504261351662732,3163.9301483179493,49.996397050776,2.091782371536,34.316089543914075,32.658864232669,25.57782113829253,8225.745382799998,16141.170824034043,3237.7692651853617,0.39361408778291695,2.5405594744655393,2.2302538391500457,0.4483794545920844,7.0,4.0,5.0,5.0,4.0,0.9,4.0,4.0,0.0,0.0,0.0,5.0,4.0,62.86990249,20.0
2010SB_R1_T27,001,37.93842244413445,34.398005657755995,32.969040955393105,20296.277955225058,4.421073410349161,1.1507287244255873,0.8690145459775266,5905.694371499999,0.6092900574338115,3787.5188978593187,21380.51644399232,0.6413333741307916,1.0534205577573956,1.5592514600621161,0.9492884799294959,0.9236207484991696,0.9126411530280129,0.9408781119194488,0.9375814341056841,0.9972757053532528,6976.790303875127,7936.226252816895,2880.02228634846,2503.2391121845794,0.3437472781593941,0.3910188001132393,0.1418990364983166,0.12333488522904995,1.641254420286732,0.7625920942023935,0.7417713175044619,0.7587309500482101,0.7589999999999999,0.950363761132214,0.047580745558500864,0.002055493309285018,2737.0688121987205,137.033607609558,5.919866540180999,30.90346623343952,30.139605162455922,25.10819305697852,7619.3740438199975,13517.582225730595,2839.4423499659474,0.3726608424308807,2.683405086182284,1.703275813354319,0.5871039746819782,7.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,59.67047168,30.0
2010SB_R1_T27,002,40.072166343988535,33.96459816358646,31.314826861806264,20079.809961445568,4.3936111806219165,1.279654730994643,0.7814607923363244,5851.462106159999,0.6105568758023173,3755.678755472033,20973.695525660467,0.6418359526789593,1.044516634665926,1.5580305151590517,0.9573806359913416,0.8716931186127705,0.8488195305160159,0.8964861321607728,0.8869014681181312,0.9917994946747396,7458.026613271838,7239.816633504013,2996.772950678165,2385.1937639915545,0.3714191831293071,0.3605520494170459,0.1492430932579615,0.11878567419568553,1.637849051631636,0.8470073400286862,0.8197294530735266,0.8227668330492964,0.8174680177230176,0.9724278110944746,0.0220048749925953,0.0055673139129300536,2914.1453607750987,65.94361416086399,16.683975742202996,31.192766716932734,28.82611929737145,24.155214023168092,7493.2238264399975,12820.084739665957,2755.446311433149,0.3677250773839824,2.7194229099469043,1.7707747845902468,0.5647245537389994,7.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,59.67047168,30.0
2010SB_R1_T27,003,35.795309770938296,33.1654022095762,30.886854879659786,17489.911856041545,4.326401068670068,1.1589172776057213,0.8628743563699056,5309.473579739999,0.6137022858983571,3394.063582675523,18162.127589887583,0.6392467222412901,1.0384344837972317,1.5643412241424683,0.9629880513437028,0.9281159479473982,0.8964333201522771,0.9297053436892456,0.9263399301239664,0.9971097076152471,5553.767459296484,7258.609881436912,2501.2806896841385,2176.2538256240096,0.31754119203168224,0.4150169504101629,0.14301276703233473,0.1244290905258202,1.6294545791631982,0.7722294477648983,0.7603795968323349,0.7455387438801507,0.7589999999999999,0.9508668847928894,0.04459001342705174,0.004543101780058914,2378.384977392567,111.53213953784099,11.363572753731,28.882203457588343,28.71267396171496,24.775142582058848,6986.088200519999,11610.091098922992,2561.5550227442404,0.366665142096771,2.727284067095961,1.599492366798016,0.6251983571524479,7.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,59.67047168,30.0
2010SB_R1_T27,004,40.13164088511762,35.54201288474465,32.76651819148317,23380.058821014918,4.427158521433558,1.2247758718394688,0.8164759144855769,6492.663302399998,0.6090107738816916,4136.570092988681,24372.476560808915,0.6371145245525986,1.0424471874682355,1.5695765226859812,0.959281210618136,0.8975655186856415,0.8675925748801311,0.9096560612992254,0.9033037521066868,0.9945264592065168,9345.43476373201,7649.950269333141,3460.4534168475475,2924.2194966112584,0.3997181887041262,0.32719978713043546,0.14800875580933767,0.12507323095281758,1.642007075878535,0.8485800963062928,0.8215921359929957,0.8316276812273145,0.8174680177230176,0.9580788333696392,0.03339258538942348,0.00852858124093719,3315.3871725432805,115.55348620820398,29.512758096063,32.7203474951012,30.567367794395853,26.92422956828545,8225.618644979999,14594.91835736638,2995.042695711763,0.36411154284907227,2.746411146911949,1.9078448674201185,0.5241516315486643,7.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,59.67047168,30.0
2010SB_R1_T27,005,37.319889941120856,33.721270071318365,31.37538633499432,18867.318628778037,4.133031824309986,1.1894639174369743,0.8407148677151751,5500.225520459999,0.6231277374455136,3546.759033248412,19454.55009246349,0.6448388379812809,1.0311242670587948,1.5507750791353996,0.969815212333646,0.9124395443864776,0.8844370823952918,0.9213924066393571,0.9167047533564868,0.9959906742671388,6232.693818131549,8170.793585954108,2222.6696194472547,2241.1616052451227,0.3303433805705129,0.4330659669621162,0.1178052728731178,0.11878537959425314,1.6048073932633116,0.6575967397656223,0.6350153444315433,0.6497454174483184,0.6258874339687608,0.9771034623854962,0.0184107118442679,0.004485825770235936,2171.7781809009657,40.920929888652,9.970508657636998,31.165586487749085,29.51452016541302,25.135471006398625,7717.250205719999,12564.542012158672,2684.105831115029,0.34780598782783784,2.8751661414610115,1.5377382722967792,0.6503057236823477,7.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,59.67047168,30.0
2010SB_R1_T27,006,41.43915791764395,35.48906782742488,33.014052229108,23318.55674642973,4.450376493375386,1.2551975634517127,0.7966873336258431,6492.582651059999,0.6079498406901496,4118.021814537695,24215.646591263278,0.6342655975069296,1.0384710706836904,1.5766265803011248,0.9629541238367262,0.8803537009889956,0.860886856217461,0.9049627811308556,0.8966923103903929,0.9929861834024574,9172.453019066468,7899.3183619345045,3362.4273529105376,2884.3575752727447,0.3933542336607452,0.3387567441601615,0.14419534577007445,0.12369365765805228,1.644872542222878,0.8625410681454357,0.8371226615902899,0.8411353521325099,0.8174680177230176,0.9651902166209668,0.028867537700152227,0.005942245678881022,3245.3819851279854,97.06499837416797,19.980369408384,33.18456912593071,29.721044445492087,25.22853915655625,7497.774866339999,13920.190210997913,2908.009304788429,0.3878496429445286,2.5783187330225874,1.76220144235191,0.5674720131118249,7.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,5.0,59.67047168,30.0
2010SB_R2_T24,001,37.68581951368822,34.66214480507738,33.51172278665832,21561.191085615388,4.224986662014056,1.1245563158182872,0.8892395924808326,6056.304988139998,0.6185738445590997,3881.1894804576696,22331.98716491723,0.6408510615066717,1.0357492346429824,1.5604249724560837,0.9654846622645056,0.9351876288577352,0.9272141630347844,0.9508675746352367,0.9485225461697752,0.9980768136725554,8051.996175537202,7852.976462597209,2818.1765368167835,2838.041910664191,0.37344857914223095,0.3642181190925183,0.13070597656810054,0.13162732519715012,1.616621861392748,0.7352849437942036,0.754286484586408,0.7339717415761895,0.7589999999999999,0.9718745267866674,0.01691497178717626,0.01121050142615638,2738.9139881201004,47.66937661153799,31.593172085145003,31.85664540547853,28.35403839426539,26.13643478355188,7305.801633899999,12994.2563021541,2768.311254008727,0.3789195755279413,2.6390824454152826,1.6546918692605526,0.6043421247043894,7.0,5.0,5.0,5.0,4.0,1.1,4.0,5.0,0.0,0.0,0.0,6.0,4.0,59.335513600000006,0.0
